accuracy;loss;val_accuracy;val_loss
0.3232434391975403;2.394014835357666;0.41269999742507935;2.1506292819976807
0.44016340374946594;2.0878281593322754;0.47040000557899475;1.99422025680542
0.48918616771698;1.9602478742599487;0.5098999738693237;1.8869062662124634
0.5274551510810852;1.8576403856277466;0.5480999946594238;1.7738670110702515
0.5587151646614075;1.7592947483062744;0.5788999795913696;1.6790363788604736
0.5888737440109253;1.6822761297225952;0.6137999892234802;1.6078288555145264
0.6107617616653442;1.6155483722686768;0.6448000073432922;1.5294970273971558
0.6346123218536377;1.5489698648452759;0.6510999798774719;1.4975279569625854
0.6520746350288391;1.496147871017456;0.6700000166893005;1.447885513305664
0.6715595722198486;1.4475504159927368;0.6812000274658203;1.4190820455551147
0.6872596740722656;1.3963247537612915;0.6823999881744385;1.3926838636398315
0.7000761032104492;1.3539314270019531;0.6998000144958496;1.3523597717285156
0.7136334776878357;1.3128864765167236;0.723800003528595;1.2864224910736084
0.7251682281494141;1.281901478767395;0.7128000259399414;1.309352993965149
0.7366629242897034;1.2434231042861938;0.7400000095367432;1.2386982440948486
0.7456544637680054;1.2140381336212158;0.741599977016449;1.2275171279907227
0.7588713765144348;1.1813406944274902;0.7531999945640564;1.1960880756378174
0.7639778852462769;1.1567256450653076;0.7620999813079834;1.1725260019302368
0.7748517990112305;1.1237969398498535;0.7590000033378601;1.1766812801361084
0.7853452563285828;1.0974544286727905;0.7817000150680542;1.1158208847045898
0.7894304990768433;1.0787636041641235;0.774399995803833;1.1390289068222046
0.7968399524688721;1.0534168481826782;0.7888000011444092;1.0896204710006714
0.8047100305557251;1.034834861755371;0.7853999733924866;1.0918489694595337
0.8092758655548096;1.0194555521011353;0.8073999881744385;1.0122320652008057
0.8151434063911438;0.9986264705657959;0.7906000018119812;1.0637599229812622
0.8196691870689392;0.9793014526367188;0.8091999888420105;1.0091956853866577
0.8243351578712463;0.9664285778999329;0.7990000247955322;1.0480749607086182
0.8316044807434082;0.9454983472824097;0.8072999715805054;1.026614785194397
0.8366108536720276;0.9271476864814758;0.8133000135421753;1.0053008794784546
0.8387736082077026;0.9178445935249329;0.8234000205993652;0.9657034873962402
0.8441805243492126;0.8967061638832092;0.8187999725341797;0.9829513430595398
0.8465635776519775;0.8895397186279297;0.8163999915122986;0.991004467010498
0.8490667939186096;0.8785367012023926;0.8190000057220459;0.9763128757476807
0.8537928462028503;0.8649086356163025;0.8309999704360962;0.935570478439331
0.8578580617904663;0.8479766845703125;0.8330000042915344;0.9279806613922119
0.8631648421287537;0.8334883451461792;0.8299999833106995;0.9311038255691528
0.8643864393234253;0.8263646364212036;0.824999988079071;0.9457916021347046
0.8658883571624756;0.8171195983886719;0.8222000002861023;0.9569687247276306
0.8695730566978455;0.8042112588882446;0.8276000022888184;0.9376146197319031
0.8734380006790161;0.7954591512680054;0.8379999995231628;0.9086066484451294
0.876161515712738;0.7811363935470581;0.8363000154495239;0.9214445352554321
0.8776634335517883;0.7759327292442322;0.8429999947547913;0.8961347937583923
0.8808274865150452;0.7672957181930542;0.8375999927520752;0.903616726398468
0.8827699422836304;0.7570171356201172;0.8403000235557556;0.9010898470878601
0.8862744569778442;0.7452411651611328;0.8492000102996826;0.8809196352958679
0.8879565596580505;0.7391504049301147;0.840499997138977;0.8953961133956909
0.8901994824409485;0.7305347919464111;0.8389999866485596;0.9127857685089111
0.8927226662635803;0.72104811668396;0.8468999862670898;0.8858087062835693
0.8941845297813416;0.7159430384635925;0.832099974155426;0.9214742183685303
0.8949254751205444;0.707999050617218;0.8454999923706055;0.8823307752609253
0.8999118804931641;0.6962834596633911;0.8537999987602234;0.8492235541343689
0.8996515274047852;0.692316472530365;0.8592000007629395;0.8249484300613403
0.9025152325630188;0.6828507781028748;0.8481000065803528;0.8629886507987976
0.9032962322235107;0.6770490407943726;0.84579998254776;0.8648847937583923
0.9065203666687012;0.6689005494117737;0.8579999804496765;0.8408894538879395
0.9092838764190674;0.658846914768219;0.8543999791145325;0.8273894786834717
0.9100248217582703;0.655205249786377;0.8510000109672546;0.850777268409729
0.9106255769729614;0.6493387222290039;0.8580999970436096;0.8388724327087402
0.9122276306152344;0.6457587480545044;0.8669999837875366;0.8063161373138428
0.9153115749359131;0.6353933215141296;0.8500999808311462;0.8331875205039978
0.9153316020965576;0.6330482959747314;0.8543000221252441;0.8334076404571533
0.9185357093811035;0.6219601035118103;0.8651000261306763;0.7997764945030212
0.9194769263267517;0.6179706454277039;0.8629000186920166;0.7983586192131042
0.9197773337364197;0.6129617691040039;0.8593000173568726;0.8158009648323059
0.9204782247543335;0.6080873608589172;0.8626999855041504;0.8083041906356812
0.9237223863601685;0.6002594232559204;0.8495000004768372;0.8734135627746582
0.9251842498779297;0.594332218170166;0.8568000197410583;0.8292117118835449
0.9269465208053589;0.5899969935417175;0.8603000044822693;0.8231170177459717
0.9256448149681091;0.586389422416687;0.8623999953269958;0.8053427934646606
0.9287287592887878;0.578471302986145;0.8496999740600586;0.8427332043647766
0.928368330001831;0.5745598673820496;0.866100013256073;0.7950319051742554
0.9323133826255798;0.5685821771621704;0.8611000180244446;0.811872661113739
0.9312119483947754;0.5650550127029419;0.8623999953269958;0.7958369255065918
0.9318327307701111;0.5640116930007935;0.857200026512146;0.8273231387138367
0.9324935674667358;0.5555552244186401;0.8651999831199646;0.7970761656761169
0.9354574084281921;0.5511250495910645;0.8486999869346619;0.8579666018486023
0.9347764849662781;0.5476953983306885;0.8668000102043152;0.793118417263031
0.9362984895706177;0.5422132015228271;0.8694999814033508;0.771454393863678
0.935337245464325;0.5417945384979248;0.8693000078201294;0.7765904664993286
0.9377202987670898;0.5393496751785278;0.8745999932289124;0.7543513774871826
0.9391821622848511;0.5323253870010376;0.866100013256073;0.7972684502601624
0.9415852427482605;0.5246447324752808;0.8665000200271606;0.7975443601608276
0.9405038356781006;0.5250502824783325;0.867900013923645;0.7775996327400208
0.9428268074989319;0.5185834765434265;0.8701000213623047;0.7794077396392822
0.9428468346595764;0.5120981931686401;0.8669999837875366;0.7829987406730652
0.9426265358924866;0.5109777450561523;0.8723000288009644;0.7577610611915588
0.9426866173744202;0.5113354325294495;0.8694999814033508;0.7830565571784973
0.9443086981773376;0.5065577626228333;0.8729000091552734;0.7662903070449829
0.9459708333015442;0.5002469420433044;0.8747000098228455;0.7748738527297974
0.9490547776222229;0.4947003126144409;0.8662999868392944;0.7969359159469604
0.9476730227470398;0.494522362947464;0.8780999779701233;0.7500727772712708
0.9479534029960632;0.4902234971523285;0.8675000071525574;0.7788543701171875
0.9497356414794922;0.48700058460235596;0.8675000071525574;0.7755587697029114
0.9492550492286682;0.4850435256958008;0.8756999969482422;0.7563475370407104
0.9506167769432068;0.4785465896129608;0.861299991607666;0.8056093454360962
0.9513376951217651;0.4756541848182678;0.8723000288009644;0.7645816206932068
0.9516581296920776;0.47193071246147156;0.8766000270843506;0.743658721446991
0.9537407755851746;0.4686014652252197;0.8748999834060669;0.7549401521682739
0.9538008570671082;0.46702060103416443;0.8646000027656555;0.7905013561248779
0.9543215036392212;0.4614179730415344;0.8704000115394592;0.7808458209037781
0.9545217752456665;0.45981261134147644;0.8715999722480774;0.7595223784446716
0.9566845297813416;0.45340755581855774;0.8723999857902527;0.7648902535438538
0.9571651816368103;0.45225176215171814;0.8661999702453613;0.8006601929664612
0.955362856388092;0.4511880576610565;0.8751000165939331;0.7577096223831177
0.9566245079040527;0.449099063873291;0.8658000230789185;0.7683455348014832
0.9566044807434082;0.44764426350593567;0.8701000213623047;0.7552794218063354
0.9571651816368103;0.4452262818813324;0.8751000165939331;0.7505999803543091
0.9584067463874817;0.4404713809490204;0.8766000270843506;0.741898775100708
0.9586871266365051;0.4376954734325409;0.8664000034332275;0.780832827091217
0.9585669636726379;0.43631723523139954;0.878000020980835;0.7268971800804138
0.9594881534576416;0.43307989835739136;0.8758000135421753;0.7535874843597412
0.9600288271903992;0.43024879693984985;0.8769999742507935;0.751798152923584
0.9599687457084656;0.42847728729248047;0.8729000091552734;0.758922278881073
0.9605494737625122;0.4276563823223114;0.8788999915122986;0.7506721615791321
0.9620514512062073;0.4247434735298157;0.8705999851226807;0.7674750089645386
0.9628124237060547;0.41883525252342224;0.8733000159263611;0.7607689499855042
0.9628124237060547;0.4171551764011383;0.8729000091552734;0.756685733795166
0.9620314240455627;0.4191644489765167;0.8704000115394592;0.7790299654006958
0.9648750424385071;0.4112623631954193;0.8680999875068665;0.7742624282836914
0.9647148251533508;0.409455269575119;0.8790000081062317;0.7362323999404907
0.9634131789207458;0.41137850284576416;0.8761000037193298;0.7374942898750305
